timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-22 01:01:13.828,muU0Jvic1MkVAaldPWbrlQs5YnYjZ781,shops_ranking,app_page_view,,
2019-09-22 01:01:14.094,PC8_d3Ni8ZRLFsDOGAWZF07THb-EoyK-,category_search_result/원피스,enter_browser,2003,22
2019-09-22 01:01:14.203,iXgmErMywktEIb8HouKWjFSbHfNyb_NJ,shops_bookmark,app_page_view,,
2019-09-22 01:01:15.136,MeELGS3DNHAg6iD3qYUhCiZxb689RJN1,goods_search_result/스커트,app_page_view,,
2019-09-22 01:01:15.202,LZZ0ktGq6hW685TFAQfcGNhsKVUEceHl,category_search_result/아우터,enter_browser,2384,170
2019-09-22 01:01:16.535,NltSkhwFtPBq2YWQijvcUferO-ntyZAw,my_goods,enter_browser,1855,124
2019-09-22 01:01:16.760,Hx6uDI8NYCKU_YerjHv60ph0w5LdgB5X,shops_bookmark,app_page_view,,
2019-09-22 01:01:16.843,YG8bYwB2JhZR4vZdtQHcxPSQEKDLn0dP,shops_ranking,enter_browser,,22
2019-09-22 01:01:16.998,xseficjWXok6z1b-MK26Ej8T2o4CiomY,shops_bookmark,enter_browser,6191,186
2019-09-22 01:01:17.159,RFb-s2cMinmjW_bg8x1Au92_oir0xdT-,goods_search_result/오렍 원피스,app_page_view,,
2019-09-22 01:01:17.416,d15Bv-tkIejzZdjqrfWiaeFKxNef5TlM,shops_bookmark,app_page_view,,
2019-09-22 01:01:17.441,E7mpfGc3DN2fmYMaQzC9rqTB8AktxAr6,my_goods,app_page_view,,
2019-09-22 01:01:17.501,CUMs79jJidQmFmmHCbqT2QQ4fuPastw2,my_goods,app_page_view,,
2019-09-22 01:01:17.622,8m7IyLvAgFqVOFyevC0JcDNPW_unCbOA,shops_bookmark,enter_browser,6409,32
2019-09-22 01:01:18.059,Hx6uDI8NYCKU_YerjHv60ph0w5LdgB5X,shops_bookmark,enter_browser,,22
2019-09-22 01:01:18.693,UwsEcULDzdsVcmsYtftUQgfYWW40SGCs,category_search_result/스커트,add_my_goods,2664,28
2019-09-22 01:01:19.116,-L2Awbp23c9b1o1R_do--BZEtPivAUua,goods_search_result/블로퍼,app_page_view,,
2019-09-22 01:01:19.538,SygVw0Hpfeod8GN6gG1r9ELQZ5gKTGni,my_goods,app_page_view,,
2019-09-22 01:01:20.901,ia7X5HRIEHRmZc76G6qWL6NSyBi3nPG6,category_search_result/바지,enter_browser,5489,32
2019-09-22 01:01:21.144,rchHhyr15m2QG9yIddJV1x8wn7qxe1RW,my_goods,app_page_view,,
2019-09-22 01:01:22.634,rchHhyr15m2QG9yIddJV1x8wn7qxe1RW,my_goods,enter_browser,5360,46
2019-09-22 01:01:22.717,45TmDQuhC0bjgTIsSStEj6ttHdgF_jOr,shops_bookmark,app_page_view,,
2019-09-22 01:01:22.801,HGRQ_gS7xDAKtU5l8Zr4-PCmOm-nJZfo,shops_bookmark,app_page_view,,
2019-09-22 01:01:22.811,MeELGS3DNHAg6iD3qYUhCiZxb689RJN1,goods_search_result/스커트,enter_browser,1562,192
2019-09-22 01:01:23.302,8z2VPkvr30Qrym-UzNFS5NgVwWHoQM8G,shops_bookmark,app_page_view,,
2019-09-22 01:01:23.434,ia7X5HRIEHRmZc76G6qWL6NSyBi3nPG6,category_search_result/바지,add_my_goods,5489,32
2019-09-22 01:01:23.505,HuRSrHDxfdrWIid1E1-0x2t-KJrS3qej,shops_bookmark,app_page_view,,
2019-09-22 01:01:24.217,j0tAIe2U5BC60TvbeHcc4n7Sp2ap_AhE,shops_bookmark,app_page_view,,
2019-09-22 01:01:24.317,HuRSrHDxfdrWIid1E1-0x2t-KJrS3qej,shops_ranking,app_page_view,,
2019-09-22 01:01:24.534,HGRQ_gS7xDAKtU5l8Zr4-PCmOm-nJZfo,my_goods,app_page_view,,
2019-09-22 01:01:25.494,j0tAIe2U5BC60TvbeHcc4n7Sp2ap_AhE,shops_bookmark,app_page_view,,
2019-09-22 01:01:25.686,CUMs79jJidQmFmmHCbqT2QQ4fuPastw2,my_goods,app_page_view,,
2019-09-22 01:01:25.845,OW7e_CPZm-zTjZxe_MCLNh4vZpMc1pwS,category_search_result/상의,app_page_view,,
2019-09-22 01:01:26.066,HuRSrHDxfdrWIid1E1-0x2t-KJrS3qej,shops_bookmark,app_page_view,,
2019-09-22 01:01:27.508,-L2Awbp23c9b1o1R_do--BZEtPivAUua,goods_search_result/트임,app_page_view,,
2019-09-22 01:01:27.651,HuRSrHDxfdrWIid1E1-0x2t-KJrS3qej,my_goods,app_page_view,,
2019-09-22 01:01:27.788,UylP44AkHGty9mTL5in0hAgSgcLaHl5M,my_goods,add_my_goods,1978,145
2019-09-22 01:01:27.940,UE5iKjm1RIINwDWt7R2OGWaFPQSGugT3,my_goods,enter_browser,2273,124
2019-09-22 01:01:28.155,8z2VPkvr30Qrym-UzNFS5NgVwWHoQM8G,shops_bookmark,enter_browser,4958,128
